Subfund_Code,Share_Class_Code,Valuation_Date,Subfund_CCY,Net_Asset_Value,Nb_Shares_Outstanding,NAV_Per_Share,CCY_NAV_share,ISIN_Code,Nb_Shares_Subscribed,Amount_Subscribed,Nb_Shares_Redeemed,Amount_Redeemed,Subfund_Long_Name,Dividend_Per_Share,Dividend_Payment_Date,Dividend_PCCY,Dividend_Payment_CCY,Dividend_Subfund_CCY,Total_Net_Assets
1,A,01/03/2018,EUR,51240525.38,568771.5404,106.3062,EUR,LU1234DEMO1A,63.2362,5778.46,1042.3766,95254.6622,NA,0,0,0,0,EUR,51240525.38
1,A,02/03/2018,EUR,50783862.59,567807.504,105.5392,EUR,LU1234DEMO1A,64.5696,5866.8774,196.9538,17895.703,NA,0,0,0,0,EUR,50783862.59
1,A,05/03/2018,EUR,50747103.51,566254.6004,105.7516,EUR,LU1234DEMO1A,358.2834,32431.6392,0,0,NA,0,0,0,0,EUR,50747103.51
1,A,06/03/2018,EUR,50858222.09,566228.3454,105.9876,EUR,LU1234DEMO1A,897.1068,80820.1942,1861.1432,167669.9524,NA,0,0,0,0,EUR,50858222.09
1,A,07/03/2018,EUR,50829134.69,565652.0924,106.0348,EUR,LU1234DEMO1A,401.2118,35883.3752,1954.1036,174772.1364,NA,0,0,0,0,EUR,50829134.69
1,A,08/03/2018,EUR,51034677.69,565292.0272,106.5304,EUR,LU1234DEMO1A,217.2498,19469.5752,243.5166,21823.156,NA,0,0,0,0,EUR,51034677.69
1,A,09/03/2018,EUR,51023137.84,563538.0162,106.8372,EUR,LU1234DEMO1A,222.5244,19986.4506,798.7774,71745.1918,NA,0,0,0,0,EUR,51023137.84
1,A,12/03/2018,EUR,51154165.96,563302.0162,107.1558,EUR,LU1234DEMO1A,64.31,5778.4246,424.3634,38132.9154,NA,0,0,0,0,EUR,51154165.96
1,A,13/03/2018,EUR,50965535.49,563712.8214,106.6838,EUR,LU1234DEMO1A,40.0964,3619.6972,1794.1074,161972.4876,NA,0,0,0,0,EUR,50965535.49
1,A,14/03/2018,EUR,50890892.56,563324.2474,106.6012,EUR,LU1234DEMO1A,562.6476,50942.7358,798.6476,72310.3528,NA,0,0,0,0,EUR,50890892.56
1,A,15/03/2018,EUR,50735299.51,561664.247,106.5894,EUR,LU1234DEMO1A,622.9338,56569.082,212.1286,19263.441,NA,0,0,0,0,EUR,50735299.51
1,A,16/03/2018,EUR,50785950.38,561664.247,106.6956,EUR,LU1234DEMO1A,0,0,388.574,35131.373,NA,0,0,0,0,EUR,50785950.38
1,A,19/03/2018,EUR,50337044.54,561177.0722,105.846,EUR,LU1234DEMO1A,0,0,1660.0004,149965.1852,NA,0,0,0,0,EUR,50337044.54
1,A,20/03/2018,EUR,50251135.56,561473.736,105.61,EUR,LU1234DEMO1A,0,0,0,0,NA,0.3658,50951.22,0,EUR,EUR,50251135.56
1,A,21/03/2018,EUR,50207208.49,561485.8192,105.5156,EUR,LU1234DEMO1A,66.493,6012.218,553.6678,50062.4794,NA,0,0,0,0,EUR,50207208.49
1,A,22/03/2018,EUR,49803803.13,561441.2506,104.6778,EUR,LU1234DEMO1A,296.6638,26610.3452,0,0,NA,0,0,0,0,EUR,49803803.13
1,A,23/03/2018,EUR,49234307.02,561233.9836,103.5214,EUR,LU1234DEMO1A,129.269,11569.7112,117.1858,10488.076,NA,0,0,0,0,EUR,49234307.02
1,A,26/03/2018,EUR,49257779.45,560413.3644,103.722,EUR,LU1234DEMO1A,195.2664,17460.106,239.8232,21444.9424,NA,0,0,0,0,EUR,49257779.45
1,A,27/03/2018,EUR,49458764.09,560272.9208,104.1704,EUR,LU1234DEMO1A,91.2612,8095.8266,298.54,26482.6102,NA,0,0,0,0,EUR,49458764.09
1,A,28/03/2018,EUR,49606877.39,560233.8038,104.489,EUR,LU1234DEMO1A,12.98,1138.6764,833.5992,73127.0662,NA,0,0,0,0,EUR,49606877.39
1,A,29/03/2018,EUR,49883134.47,560436.4216,105.0318,EUR,LU1234DEMO1A,0,0,140.4554,12344.865,NA,0,0,0,0,EUR,49883134.47
1,A,03/04/2018,EUR,49715458.26,560192.2324,104.725,EUR,LU1234DEMO1A,166.38,14809.0944,458.6778,40490.5436,NA,0,0,0,0,EUR,49715458.26
1,A,04/04/2018,EUR,49675701.94,559997.1666,104.6778,EUR,LU1234DEMO1A,0,0,0,0,NA,0,0,0,0,EUR,49675701.94
1,A,05/04/2018,EUR,50090103.96,559862.5168,105.5746,EUR,LU1234DEMO1A,0,0,0,0,NA,0,0,0,0,EUR,50090103.96
1,A,06/04/2018,EUR,49739564.42,558195.0234,105.1498,EUR,LU1234DEMO1A,89.9986,7987.3256,285.0644,25298.964,NA,0,0,0,0,EUR,49739564.42
1,A,09/04/2018,EUR,49554801.52,556246.6546,105.1262,EUR,LU1234DEMO1A,330.872,29350.6828,465.5218,41295.1738,NA,0,0,0,0,EUR,49554801.52
1,A,10/04/2018,EUR,49727438.96,556058.067,105.5274,EUR,LU1234DEMO1A,0,0,1667.4816,149187.4236,NA,0,0,0,0,EUR,49727438.96
1,A,11/04/2018,EUR,49655957.92,556068.7224,105.374,EUR,LU1234DEMO1A,0,0,1948.3806,173615.7128,NA,0,0,0,0,EUR,49655957.92
1,A,12/04/2018,EUR,49667230.68,555633.8334,105.4802,EUR,LU1234DEMO1A,263.2816,23454.7538,451.8574,40255.1926,NA,0,0,0,0,EUR,49667230.68
1,A,13/04/2018,EUR,49669396.14,555035.892,105.5982,EUR,LU1234DEMO1A,174.1326,15572.6252,163.489,14620.1528,NA,0,0,0,0,EUR,49669396.14
1,A,16/04/2018,EUR,49744067.36,556244.0114,105.5274,EUR,LU1234DEMO1A,610.2252,54492.2584,1045.1142,93326.5422,NA,0,0,0,0,EUR,49744067.36
1,A,17/04/2018,EUR,50025606.75,557455.954,105.8932,EUR,LU1234DEMO1A,1.18,105.4802,599.1214,53554.6186,NA,0,0,0,0,EUR,50025606.75
1,A,18/04/2018,EUR,50015099.03,558086.6286,105.7516,EUR,LU1234DEMO1A,1687.1994,150985.1418,479.08,42872.527,NA,0.3658,50985.44,0,EUR,EUR,50015099.03
1,A,19/04/2018,EUR,49870673.55,557285.09,105.5982,EUR,LU1234DEMO1A,1696.0848,151677.79,484.1304,43295.38,NA,0,0,0,0,EUR,49870673.55
1,A,20/04/2018,EUR,49683983.97,556445.0008,105.3622,EUR,LU1234DEMO1A,1292.041,115946.5168,661.3664,59349.9054,NA,0,0,0,0,EUR,49683983.97
1,A,23/04/2018,EUR,49620794.05,555799.6706,105.3504,EUR,LU1234DEMO1A,247.387,22170.2294,1048.9256,94003.7442,NA,0,0,0,0,EUR,49620794.05
1,A,24/04/2018,EUR,49626954.33,555806.2904,105.3622,EUR,LU1234DEMO1A,0,0,840.0892,75178.0124,NA,0,0,0,0,EUR,49626954.33
1,A,25/04/2018,EUR,49384968.55,555464.8456,104.9138,EUR,LU1234DEMO1A,4.838,431.9744,650.1682,58052.7904,NA,0,0,0,0,EUR,49384968.55
1,A,26/04/2018,EUR,49671174.47,555366.6814,105.5392,EUR,LU1234DEMO1A,6.6198,591.1092,0,0,NA,0,0,0,0,EUR,49671174.47
1,A,27/04/2018,EUR,50028247.12,556243.209,106.1292,EUR,LU1234DEMO1A,193.4256,17270.5154,534.8704,47757.5146,NA,0,0,0,0,EUR,50028247.12
1,A,30/04/2018,EUR,50027362.23,555676.2072,106.2354,EUR,LU1234DEMO1A,0,0,98.1642,8727.103,NA,0,0,0,0,EUR,50027362.23
1,A,02/05/2018,EUR,49906965.75,554894.7286,106.1292,EUR,LU1234DEMO1A,1490.5996,133316.9192,567.0018,50995.765,NA,0,0,0,0,EUR,49906965.75
1,A,03/05/2018,EUR,49692578.07,554549.8264,105.7398,EUR,LU1234DEMO1A,24.131,2172.9346,805.6096,72529.0068,NA,0,0,0,0,EUR,49692578.07
1,A,04/05/2018,EUR,49860163.73,554497.9064,106.1056,EUR,LU1234DEMO1A,0,0,0,0,NA,0,0,0,0,EUR,49860163.73
1,A,07/05/2018,EUR,49938067.46,554437.5376,106.2826,EUR,LU1234DEMO1A,0.472,42.4446,345.3742,31062.674,NA,0,0,0,0,EUR,49938067.46
1,A,08/05/2018,EUR,49935560.38,554286.3796,106.3062,EUR,LU1234DEMO1A,1.18,105.7398,53.1,4758.232,NA,0,0,0,0,EUR,49935560.38
1,A,09/05/2018,EUR,49924985.01,553922.562,106.3534,EUR,LU1234DEMO1A,278.2322,25017.9706,338.5892,30446.183,NA,0,0,0,0,EUR,49924985.01
1,A,11/05/2018,EUR,50166936.93,554142.8208,106.8254,EUR,LU1234DEMO1A,118,10628.2364,269.158,24243.218,NA,0,0,0,0,EUR,50166936.93
1,A,14/05/2018,EUR,49976963.07,552533.6076,106.731,EUR,LU1234DEMO1A,385.2346,34720.733,164.9758,14869.2508,NA,0,0,0,0,EUR,49976963.07
1,A,15/05/2018,EUR,49794642,552845.163,106.2826,EUR,LU1234DEMO1A,0,0,0,0,NA,0,0,0,0,EUR,49794642
1,A,16/05/2018,EUR,49856983.2,553045.1022,106.377,EUR,LU1234DEMO1A,3.54,320.4762,1612.7532,146003.2526,NA,0,0,0,0,EUR,49856983.2
1,A,17/05/2018,EUR,49765406.23,552274.81,106.3298,EUR,LU1234DEMO1A,383.736,34709.228,72.1806,6528.9872,NA,0,0,0,0,EUR,49765406.23
1,A,18/05/2018,EUR,49518848.5,552487.5168,105.7634,EUR,LU1234DEMO1A,321.1606,28927.1808,121.2214,10918.068,NA,0.3658,51020.84,0,EUR,EUR,49518848.5
1,A,22/05/2018,EUR,49717476.02,552111.262,106.259,EUR,LU1234DEMO1A,1118.168,100758.0642,770.2922,69441.7846,NA,0,0,0,0,EUR,49717476.02
1,A,23/05/2018,EUR,49513788.26,551690.946,105.905,EUR,LU1234DEMO1A,0,0,376.2548,33722.9722,NA,0,0,0,0,EUR,49513788.26
1,A,24/05/2018,EUR,49365882.07,551212.2082,105.6808,EUR,LU1234DEMO1A,0,0,0,0,NA,0,0,0,0,EUR,49365882.07
1,A,25/05/2018,EUR,49428030.07,550796.9072,105.8932,EUR,LU1234DEMO1A,1025.4082,92337.2066,1445.7242,130186.6624,NA,0,0,0,0,EUR,49428030.07
1,A,28/05/2018,EUR,49427259.49,550603.8828,105.9286,EUR,LU1234DEMO1A,0,0,478.7378,42966.4196,NA,0,0,0,0,EUR,49427259.49
1,A,29/05/2018,EUR,48949894.82,549333.0818,105.1498,EUR,LU1234DEMO1A,127.8648,11451.6286,543.1658,48645.3702,NA,0,0,0,0,EUR,48949894.82
1,A,30/05/2018,EUR,48899981.62,548402.935,105.2206,EUR,LU1234DEMO1A,0,0,193.0244,17321.7392,NA,0,0,0,0,EUR,48899981.62
1,A,31/05/2018,EUR,48822076.68,548206.878,105.0908,EUR,LU1234DEMO1A,0,0,1270.8128,114079.7214,NA,0,0,0,0,EUR,48822076.68
1,A,01/06/2018,EUR,49044601.13,548668.3996,105.4802,EUR,LU1234DEMO1A,64.8528,5778.4718,994.9878,88661.6482,NA,0,0,0,0,EUR,49044601.13
1,A,04/06/2018,EUR,49145515.28,547221.0234,105.9758,EUR,LU1234DEMO1A,395.8546,35297.5642,591.9116,52779.1462,NA,0,0,0,0,EUR,49145515.28
1,A,05/06/2018,EUR,49059053.09,547541.1692,105.728,EUR,LU1234DEMO1A,471.1386,41958.44,9.617,856.68,NA,0,0,0,0,EUR,49059053.09
1,A,06/06/2018,EUR,49083273.79,547077.323,105.8696,EUR,LU1234DEMO1A,0,0,1447.3762,129378.3506,NA,0,0,0,0,EUR,49083273.79
1,A,07/06/2018,EUR,48983715.81,546578.0886,105.7516,EUR,LU1234DEMO1A,386.4382,34705.7352,66.3042,5954.3036,NA,0,0,0,0,EUR,48983715.81
1,A,08/06/2018,EUR,48821919.5,545810.1328,105.551,EUR,LU1234DEMO1A,0,0,463.8462,41559.8714,NA,0,0,0,0,EUR,48821919.5
1,A,11/06/2018,EUR,48866729.28,545028.961,105.7988,EUR,LU1234DEMO1A,263.3052,23623.3994,762.5396,68414.2406,NA,0,0,0,0,EUR,48866729.28
1,A,12/06/2018,EUR,48817203.89,544659.1844,105.7634,EUR,LU1234DEMO1A,0,0,767.9558,68823.028,NA,0,0,0,0,EUR,48817203.89
1,A,13/06/2018,EUR,48679376.23,544765.7738,105.4448,EUR,LU1234DEMO1A,0,0,781.1836,69875.2104,NA,0,0,0,0,EUR,48679376.23
1,A,14/06/2018,EUR,48688992.62,543350.2104,105.7398,EUR,LU1234DEMO1A,0,0,369.7648,33152.9378,NA,0,0,0,0,EUR,48688992.62
1,A,15/06/2018,EUR,48249189.18,540375.749,105.3622,EUR,LU1234DEMO1A,393.6362,35281.6106,287.0586,25728.3188,NA,0,0,0,0,EUR,48249189.18
1,A,18/06/2018,EUR,48111460.5,541140.8728,104.9138,EUR,LU1234DEMO1A,0,0,1415.5634,126492.8494,NA,0,0,0,0,EUR,48111460.5
1,A,19/06/2018,EUR,47954067.79,541078.026,104.5834,EUR,LU1234DEMO1A,129.1156,11569.6876,3103.5652,278107.0492,NA,0,0,0,0,EUR,47954067.79
1,A,20/06/2018,EUR,47867455.73,540834.5094,104.4418,EUR,LU1234DEMO1A,1531.5928,136753.504,766.4808,68437.3922,NA,0.3658,51059.78,0,EUR,EUR,47867455.73
1,A,21/06/2018,EUR,47624405.53,540782.1882,103.9226,EUR,LU1234DEMO1A,118.4248,10528.5382,181.2716,16116.3928,NA,0,0,0,0,EUR,47624405.53
1,A,22/06/2018,EUR,47840376.64,540222.7502,104.5008,EUR,LU1234DEMO1A,138.3786,12263.8462,381.8952,33845.9754,NA,0,0,0,0,EUR,47840376.64
1,A,25/06/2018,EUR,47387595.03,539505.0034,103.6512,EUR,LU1234DEMO1A,194.0864,17177.5314,246.3958,21807.6744,NA,0,0,0,0,EUR,47387595.03
1,A,26/06/2018,EUR,47355159.99,539505.0034,103.5804,EUR,LU1234DEMO1A,395.7366,34851.0522,955.1746,84118.5066,NA,0,0,0,0,EUR,47355159.99
1,A,27/06/2018,EUR,47289672.57,539066.6098,103.5214,EUR,LU1234DEMO1A,0,0,717.7468,63561.1248,NA,0,0,0,0,EUR,47289672.57
1,A,28/06/2018,EUR,47178774.76,538972.139,103.2854,EUR,LU1234DEMO1A,0,0,0,0,NA,0,0,0,0,EUR,47178774.76
1,A,29/06/2018,EUR,47358479.71,539050.55,103.6748,EUR,LU1234DEMO1A,199.7386,17531.6848,638.1322,56011.8742,NA,0,0,0,0,EUR,47358479.71
1,A,02/07/2018,EUR,46986641.5,538070.6308,103.0376,EUR,LU1234DEMO1A,230.7962,20247.03,325.2788,28535.3146,NA,0,0,0,0,EUR,46986641.5
1,A,03/07/2018,EUR,47130363.34,537926.4702,103.3798,EUR,LU1234DEMO1A,267.9072,23450.7654,189.4962,16586.9886,NA,0,0,0,0,EUR,47130363.34
1,A,04/07/2018,EUR,47147106.46,537810.0396,103.4388,EUR,LU1234DEMO1A,0,0,979.9074,86090.4282,NA,0,0,0,0,EUR,47147106.46
1,A,05/07/2018,EUR,47200363.26,537557.3544,103.6158,EUR,LU1234DEMO1A,28.8864,2522.899,173.0588,15111.7172,NA,0,0,0,0,EUR,47200363.26
1,A,06/07/2018,EUR,47304654.54,537151.3754,103.9226,EUR,LU1234DEMO1A,265.4528,23257.505,381.8834,33458.6758,NA,0,0,0,0,EUR,47304654.54
1,A,09/07/2018,EUR,47490364.98,536634.6652,104.43,EUR,LU1234DEMO1A,213.8042,18743.0374,466.4894,40894.7762,NA,0,0,0,0,EUR,47490364.98
1,A,10/07/2018,EUR,47610205.64,536955.3066,104.6306,EUR,LU1234DEMO1A,399.1822,35050.2008,805.1612,70697.5878,NA,0,0,0,0,EUR,47610205.64
1,A,11/07/2018,EUR,47280776.51,536574.9808,103.9816,EUR,LU1234DEMO1A,0,0,516.7102,45503.9624,NA,0,0,0,0,EUR,47280776.51
1,A,12/07/2018,EUR,47402825.75,536191.882,104.3238,EUR,LU1234DEMO1A,664.222,58781.2044,343.5806,30405.5084,NA,0,0,0,0,EUR,47402825.75
1,A,13/07/2018,EUR,47512403.91,536215.8596,104.5598,EUR,LU1234DEMO1A,0,0,380.3258,33722.6418,NA,0,0,0,0,EUR,47512403.91
1,A,16/07/2018,EUR,47437183.55,536215.8596,104.3946,EUR,LU1234DEMO1A,3.54,311.933,386.6388,34069.3376,NA,0,0,0,0,EUR,47437183.55
1,A,17/07/2018,EUR,47480913.2,536102.969,104.5126,EUR,LU1234DEMO1A,130.8738,11569.6758,106.8844,9449.1686,NA,0,0,0,0,EUR,47480913.2
1,A,18/07/2018,EUR,47553605.53,536074.649,104.6778,EUR,LU1234DEMO1A,0,0,0,0,NA,0,0,0,0,EUR,47553605.53
1,A,19/07/2018,EUR,47451562.75,537230.282,104.2294,EUR,LU1234DEMO1A,259.128,22924.1786,372.0304,32912.0408,NA,0.3658,51094,0,EUR,EUR,47451562.75
1,A,20/07/2018,EUR,47452812.71,537122.5598,104.253,EUR,LU1234DEMO1A,0,0,28.32,2508.208,NA,0,0,0,0,EUR,47452812.71
1,A,23/07/2018,EUR,47375109.11,537278.957,104.0524,EUR,LU1234DEMO1A,1863.2436,165282.8596,707.6106,62769.8522,NA,0,0,0,0,EUR,47375109.11
1,A,24/07/2018,EUR,47449123.76,536290.0934,104.4064,EUR,LU1234DEMO1A,0,0,107.7104,9513.9742,NA,0,0,0,0,EUR,47449123.76
1,A,25/07/2018,EUR,47444061.28,534718.947,104.7014,EUR,LU1234DEMO1A,196.4346,17354.5904,40.0492,3538.0884,NA,0,0,0,0,EUR,47444061.28
1,A,26/07/2018,EUR,47477248.13,534308.5666,104.8548,EUR,LU1234DEMO1A,509.5122,44926.966,1498.3758,132121.1072,NA,0,0,0,0,EUR,47477248.13
1,A,27/07/2018,EUR,47499988.91,533241.5988,105.1144,EUR,LU1234DEMO1A,65.903,5830.6632,1637.0494,144840.2446,NA,0,0,0,0,EUR,47499988.91
1,A,30/07/2018,EUR,47421128.66,532955.8028,104.9964,EUR,LU1234DEMO1A,0.944,83.7564,411.3244,36495.925,NA,0,0,0,0,EUR,47421128.66
1,A,31/07/2018,EUR,47435610.9,532698.6454,105.079,EUR,LU1234DEMO1A,195.3136,17354.5314,1262.2696,112161.5134,NA,0,0,0,0,EUR,47435610.9
1,A,01/08/2018,EUR,47337060.79,532430.691,104.9138,EUR,LU1234DEMO1A,2.36,210.2288,288.156,25668.304,NA,0,0,0,0,EUR,47337060.79
1,A,02/08/2018,EUR,47118789.58,532435.9184,104.43,EUR,LU1234DEMO1A,0.295,26.2432,257.4524,22907.4934,NA,0,0,0,0,EUR,47118789.58
1,A,03/08/2018,EUR,47337559.72,532316.3254,104.9374,EUR,LU1234DEMO1A,0,0,267.9544,23860.7328,NA,0,0,0,0,EUR,47337559.72
1,A,06/08/2018,EUR,47220557.03,531299.9324,104.8784,EUR,LU1234DEMO1A,32.3556,2877.076,27.14,2412.9466,NA,0,0,0,0,EUR,47220557.03
1,A,07/08/2018,EUR,47305098.05,530934.2858,105.138,EUR,LU1234DEMO1A,0,0,119.593,10583.6796,NA,0,0,0,0,EUR,47305098.05
1,A,08/08/2018,EUR,47244076.37,530726.889,105.0436,EUR,LU1234DEMO1A,0.649,57.7138,1017.0302,90442.2682,NA,0,0,0,0,EUR,47244076.37
1,A,09/08/2018,EUR,47217836.23,530671.0514,104.9964,EUR,LU1234DEMO1A,796.5,70790.855,1162.1466,103288.999,NA,0,0,0,0,EUR,47217836.23
1,A,10/08/2018,EUR,46815556.76,530149.9162,104.2058,EUR,LU1234DEMO1A,3.776,336.4298,211.1728,18815.041,NA,0,0,0,0,EUR,46815556.76
1,A,13/08/2018,EUR,46518161.86,530150.8602,103.545,EUR,LU1234DEMO1A,0,0,55.8376,4970.8562,NA,0,0,0,0,EUR,46518161.86
1,A,14/08/2018,EUR,46629716.21,530150.8602,103.7928,EUR,LU1234DEMO1A,0.236,21.004,521.3594,46389.6232,NA,0,0,0,0,EUR,46629716.21
1,A,16/08/2018,EUR,46507673.39,530091.8602,103.5332,EUR,LU1234DEMO1A,0.944,83.3552,0,0,NA,0,0,0,0,EUR,46507673.39
1,A,17/08/2018,EUR,46576872.83,530033.1198,103.6984,EUR,LU1234DEMO1A,0,0,59,5189.3804,NA,0,0,0,0,EUR,46576872.83
1,A,20/08/2018,EUR,46704451.34,530034.4414,103.9816,EUR,LU1234DEMO1A,0,0,0,0,NA,0,0,0,0,EUR,46704451.34
1,A,21/08/2018,EUR,46605222.59,529993.1414,103.7692,EUR,LU1234DEMO1A,0,0,58.7404,5153.6028,NA,0.3658,51132.94,0,EUR,EUR,46605222.59
1,A,22/08/2018,EUR,46630529.37,529978.9814,103.8282,EUR,LU1234DEMO1A,1.3216,115.8288,0,0,NA,0,0,0,0,EUR,46630529.37
1,A,23/08/2018,EUR,46465361.46,529428.2046,103.5686,EUR,LU1234DEMO1A,0,0,41.3,3639.1908,NA,0,0,0,0,EUR,46465361.46
1,A,24/08/2018,EUR,46545039.02,529550.0986,103.722,EUR,LU1234DEMO1A,0,0,14.16,1245.1714,NA,0,0,0,0,EUR,46545039.02
1,A,27/08/2018,EUR,46680956.89,529587.1506,104.017,EUR,LU1234DEMO1A,0,0,550.7768,48460.7474,NA,0,0,0,0,EUR,46680956.89
1,A,28/08/2018,EUR,46702224.36,529587.6226,104.0642,EUR,LU1234DEMO1A,197.7444,17354.555,75.8386,6656.1912,NA,0,0,0,0,EUR,46702224.36
1,A,29/08/2018,EUR,46695910.54,529455.8638,104.076,EUR,LU1234DEMO1A,118.472,10412.733,81.42,7156.4522,NA,0,0,0,0,EUR,46695910.54
1,A,30/08/2018,EUR,46406234.32,529177.4074,103.486,EUR,LU1234DEMO1A,0.472,41.6068,0,0,NA,0,0,0,0,EUR,46406234.32
1,A,31/08/2018,EUR,46285840.95,528892.3076,103.2618,EUR,LU1234DEMO1A,0,0,131.7588,11618.9644,NA,0,0,0,0,EUR,46285840.95
1,A,03/09/2018,EUR,46267918.33,528929.749,103.2146,EUR,LU1234DEMO1A,0,0,278.4564,24558.337,NA,0,0,0,0,EUR,46267918.33
1,A,04/09/2018,EUR,45985295.32,528301.0096,102.7072,EUR,LU1234DEMO1A,0,0,285.1116,25002.3474,NA,0,0,0,0,EUR,45985295.32
1,A,05/09/2018,EUR,45777747.25,528166.1828,102.2706,EUR,LU1234DEMO1A,37.4414,3276.8718,0,0,NA,0,0,0,0,EUR,45777747.25
1,A,06/09/2018,EUR,45625420.65,526956.9778,102.1644,EUR,LU1234DEMO1A,53.3478,4666.8764,682.099,59666.1336,NA,0,0,0,0,EUR,45625420.65
1,A,07/09/2018,EUR,45545091.52,526760.732,102.0228,EUR,LU1234DEMO1A,0,0,134.8268,11735.7254,NA,0,0,0,0,EUR,45545091.52
1,A,10/09/2018,EUR,45525137.13,526346.9532,102.0582,EUR,LU1234DEMO1A,264.2492,22903.3752,1473.4542,127708.9928,NA,0,0,0,0,EUR,45525137.13
1,A,11/09/2018,EUR,45317178.73,524307.04,101.9874,EUR,LU1234DEMO1A,0,0,196.2458,16991.41,NA,0,0,0,0,EUR,45317178.73
1,A,12/09/2018,EUR,45372906.44,524283.2158,102.1172,EUR,LU1234DEMO1A,120.4308,10412.7566,534.2096,46189.1412,NA,0,0,0,0,EUR,45372906.44
1,A,13/09/2018,EUR,45445902.93,524155.6932,102.306,EUR,LU1234DEMO1A,0.236,20.4022,2040.1492,176457.4714,NA,0,0,0,0,EUR,45445902.93
1,A,14/09/2018,EUR,45433586.99,522865.5638,102.5302,EUR,LU1234DEMO1A,537.1242,46425.4008,560.9484,48484.1822,NA,0,0,0,0,EUR,45433586.99
1,A,17/09/2018,EUR,45381646.51,522147.3922,102.5538,EUR,LU1234DEMO1A,132.3252,11451.6876,259.8478,22487.8382,NA,0,0,0,0,EUR,45381646.51
1,A,18/09/2018,EUR,45328507.54,521055.4202,102.6482,EUR,LU1234DEMO1A,0,0,1290.1412,111859.0912,NA,0,0,0,0,EUR,45328507.54
1,A,19/09/2018,EUR,45150976.43,520453.396,102.365,EUR,LU1234DEMO1A,0,0,718.1716,62404.3,NA,0.3658,51167.16,0,EUR,EUR,45150976.43
1,A,20/09/2018,EUR,45107816.88,518817.3496,102.5892,EUR,LU1234DEMO1A,0,0,1091.972,94906.7864,NA,0,0,0,0,EUR,45107816.88
1,A,21/09/2018,EUR,45099575.08,516875.931,102.955,EUR,LU1234DEMO1A,319.839,27824.164,921.8632,80196.6586,NA,0,0,0,0,EUR,45099575.08
1,A,24/09/2018,EUR,44788247.87,515676.6262,102.483,EUR,LU1234DEMO1A,869.2942,75413.918,2505.3406,217345.911,NA,0,0,0,0,EUR,44788247.87
1,A,25/09/2018,EUR,44756307.37,515427.7996,102.4594,EUR,LU1234DEMO1A,0,0,1941.4186,168793.7962,NA,0,0,0,0,EUR,44756307.37
1,A,26/09/2018,EUR,44821016.08,515696.9458,102.5538,EUR,LU1234DEMO1A,0,0,1199.3048,104644.0166,NA,0,0,0,0,EUR,44821016.08
1,A,27/09/2018,EUR,44867531.74,515400.2702,102.719,EUR,LU1234DEMO1A,133.2102,11569.6522,382.0368,33180.9864,NA,0,0,0,0,EUR,44867531.74
1,A,28/09/2018,EUR,44741841.17,514667.3132,102.5774,EUR,LU1234DEMO1A,533.301,46307.8846,264.1548,22937.4418,NA,0,0,0,0,EUR,44741841.17
1,A,01/10/2018,EUR,44740457.71,514414.2386,102.6246,EUR,LU1234DEMO1A,263.5176,22903.328,560.1932,48688.0272,NA,0,0,0,0,EUR,44740457.71
1,A,02/10/2018,EUR,44642523.53,514414.2386,102.4004,EUR,LU1234DEMO1A,0,0,732.957,63806.966,NA,0,0,0,0,EUR,44642523.53
1,A,03/10/2018,EUR,44623083.97,514487.2452,102.3414,EUR,LU1234DEMO1A,0,0,253.0864,22001.1826,NA,0,0,0,0,EUR,44623083.97
1,A,04/10/2018,EUR,44149241.23,512457.775,101.657,EUR,LU1234DEMO1A,0,0,0,0,NA,0,0,0,0,EUR,44149241.23
1,A,05/10/2018,EUR,44017331.77,511938.8464,101.4564,EUR,LU1234DEMO1A,359.959,31238.2934,286.9406,24902.0356,NA,0,0,0,0,EUR,44017331.77
1,A,08/10/2018,EUR,43911973.98,511249.7146,101.3502,EUR,LU1234DEMO1A,0,0,2029.482,176022.7948,NA,0,0,0,0,EUR,43911973.98
1,A,09/10/2018,EUR,43799042.72,510411.2538,101.2558,EUR,LU1234DEMO1A,44.073,3797.3816,563.0016,48503.1802,NA,0,0,0,0,EUR,43799042.72
1,A,10/10/2018,EUR,43283524.28,507843.0546,100.5714,EUR,LU1234DEMO1A,0,0,689.1436,59253.2752,NA,0,0,0,0,EUR,43283524.28
1,A,11/10/2018,EUR,42655011.95,506181.591,99.4386,EUR,LU1234DEMO1A,0,0,838.4608,72016.7098,NA,0,0,0,0,EUR,42655011.95
1,A,12/10/2018,EUR,42579029.51,504979.702,99.4976,EUR,LU1234DEMO1A,350.6016,30085.9762,2918.8008,250466.328,NA,0,0,0,0,EUR,42579029.51
1,A,15/10/2018,EUR,42521712.96,504719.7834,99.415,EUR,LU1234DEMO1A,0,0,1661.4518,141606.136,NA,0,0,0,0,EUR,42521712.96
1,A,16/10/2018,EUR,42780837.96,504376.2264,100.0876,EUR,LU1234DEMO1A,0,0,1201.9008,101281.9134,NA,0,0,0,0,EUR,42780837.96
1,A,17/10/2018,EUR,42643492.07,502341.5406,100.1702,EUR,LU1234DEMO1A,0.236,19.8948,260.1546,21935.3858,NA,0,0,0,0,EUR,42643492.07
1,A,18/10/2018,EUR,42479714.06,501537.0166,99.946,EUR,LU1234DEMO1A,0.354,29.8186,343.911,28974.2628,NA,0,0,0,0,EUR,42479714.06
